group,n_speeches,overall_sentiment_mean,overall_sentiment_std,ORG_sentiment_mean,ORG_sentiment_std,ORG_n_speeches,ORG_total_mentions,LOC_sentiment_mean,LOC_sentiment_std,LOC_n_speeches,LOC_total_mentions,MISC_sentiment_mean,MISC_sentiment_std,MISC_n_speeches,MISC_total_mentions,topic
Government,58,0.9869949309009222,0.04679282912523708,0.9852662367859122,0.08463902580258514,33,134,0.9216814633636247,0.24818449945870766,14,21,0.917026608520084,0.24150392196517817,15,35,Other
Opposition,27,0.9592869074118359,0.1907455138933413,0.9247675359249115,0.2913740804569655,15,31,0.9451141754786173,0.13444226418932423,6,9,1.0,0.0,5,19,Other
Government,8,0.9613878877400751,0.0778475646717862,1.0,0.0,8,49,0.959887769863461,0.04632553178996066,4,28,0.9542776275521669,0.0716379859423134,5,28,Mix
Opposition,8,0.7764690671341792,0.25735121063081084,0.8383962817603816,0.2505757685951298,7,38,0.4893290001485083,0.4967484551237658,5,17,0.7846263538114726,0.20779718535424255,4,15,Mix
Government,2,0.8268267534801672,0.10411043078436145,0.8424993813969195,0.03501481346507471,2,14,0.7440656842663884,0.3619457803871513,2,6,0.9247029026349386,,1,6,Government Operations
Opposition,7,0.7645810398688024,0.3160043639105519,0.8779222941777866,0.2085712505275901,6,64,0.7640149263315834,0.273074987836372,4,17,0.794333049579075,0.3562256075667912,3,41,Government Operations
Government,2,0.9239554098722609,0.10754329070375175,1.0,0.0,2,10,1.0,,1,1,,,0,0,Health
Opposition,3,0.8965302062128763,0.13793651180764993,0.8659857660531998,0.2321194621332798,3,9,,,0,0,0.47153227031230927,0.41515111505906666,2,4,Health
Government,2,0.7337133507918479,0.3619087117194673,0.5285667008720338,0.666707365381062,2,10,0.23532373209794363,,1,6,0.6413178612710908,0.5072531451714113,2,9,Civil Rights
Opposition,2,0.5030237627941767,0.1486031391347716,0.5772224199026823,0.11680799920935067,2,5,0.5448656308775146,0.02884614825297448,2,11,0.7025868774702151,0.03305421824399598,2,11,Civil Rights
Government,3,0.9520438052713871,0.0830625658076243,1.0,0.0,3,14,1.0,0.0,2,7,1.0,,1,5,Education
Opposition,2,0.9767250831310565,0.03291570309916616,0.9830154478549957,0.024019783994298084,2,19,0.8502870500087738,,1,4,1.0,0.0,2,5,Education
